,kp,damping_ratio,ramp_ratio,output_max,action_file,score,ate,success
285,1155.5555555555557,1.6666666666666665,0.1,0.02,0,0.11622282298098727,0.010093808207579236,0.0
286,1155.5555555555557,1.6666666666666665,0.2,0.02,0,0.1358427319754524,0.011408809069128866,0.0
287,1155.5555555555557,1.6666666666666665,0.5,0.02,0,0.14423173477716947,0.013140371859396892,0.0
288,1155.5555555555557,1.6666666666666665,0.7,0.02,0,0.16305980258168212,0.014315681017966375,0.0
289,1155.5555555555557,1.6666666666666665,1.0,0.02,0,0.21185658790332065,0.018502831764725607,0.0
290,1155.5555555555557,1.8333333333333333,0.1,0.02,0,0.14791284194388793,0.013056543929541694,0.0
291,1155.5555555555557,1.8333333333333333,0.2,0.02,0,0.12876148881491326,0.01116968478489545,0.0
292,1155.5555555555557,1.8333333333333333,0.5,0.02,0,0.1478233475116616,0.013127652009975475,0.0
293,1155.5555555555557,1.8333333333333333,0.7,0.02,0,0.17243430093552234,0.01510432756843789,0.0
294,1155.5555555555557,1.8333333333333333,1.0,0.02,0,0.21931231856315492,0.019038166621062617,0.0
295,1155.5555555555557,2.0,0.1,0.02,0,0.1781847616038594,0.014744648026979099,0.0
296,1155.5555555555557,2.0,0.2,0.02,0,0.1317138789564309,0.010943563437570905,0.0
297,1155.5555555555557,2.0,0.5,0.02,0,0.16802345385000708,0.01457858971438448,0.0
298,1155.5555555555557,2.0,0.7,0.02,0,0.18033687735284806,0.015784505149983707,0.0
299,1155.5555555555557,2.0,1.0,0.02,0,0.21628206411112735,0.018982437867856305,0.0
300,1366.6666666666667,0.5,0.1,0.02,0,0.990194423959697,0.08253477130983154,0.0
301,1366.6666666666667,0.5,0.2,0.02,0,0.802463905393711,0.07678846246002546,0.0
302,1366.6666666666667,0.5,0.5,0.02,0,0.2293704453200077,0.01797357141303374,0.0
303,1366.6666666666667,0.5,0.7,0.02,0,0.29926680819219614,0.02225886365624015,0.0
304,1366.6666666666667,0.5,1.0,0.02,0,0.41237589383000617,0.032811519456667236,0.0
305,1366.6666666666667,0.6666666666666666,0.1,0.02,0,0.9132254465465712,0.07641749380697514,0.0
306,1366.6666666666667,0.6666666666666666,0.2,0.02,0,0.5409993515533147,0.041828099633330625,0.0
307,1366.6666666666667,0.6666666666666666,0.5,0.02,0,0.3040086841984202,0.022237378159633024,0.0
308,1366.6666666666667,0.6666666666666666,0.7,0.02,0,0.33804824678304257,0.025811305782027325,0.0
309,1366.6666666666667,0.6666666666666666,1.0,0.02,0,0.24315522777143733,0.019860560678909917,0.0
310,1366.6666666666667,0.8333333333333333,0.1,0.02,0,0.7897995910549973,0.07410864759373222,0.0
311,1366.6666666666667,0.8333333333333333,0.2,0.02,0,0.5527431272885707,0.04504148213704817,0.0
312,1366.6666666666667,0.8333333333333333,0.5,0.02,0,0.10756362713298753,0.0101270892404793,0.0
313,1366.6666666666667,0.8333333333333333,0.7,0.02,0,0.17329248654768162,0.014647983544991661,0.0
314,1366.6666666666667,0.8333333333333333,1.0,0.02,0,0.25849608776621824,0.02013631760098529,0.0
315,1366.6666666666667,1.0,0.1,0.02,0,0.3427819140358209,0.03165900962574405,0.0
316,1366.6666666666667,1.0,0.2,0.02,0,0.19404003060333427,0.015577679035370285,0.0
317,1366.6666666666667,1.0,0.5,0.02,0,0.10586346228117291,0.009850068694592403,0.0
318,1366.6666666666667,1.0,0.7,0.02,0,0.21729463585686026,0.017816044271868774,0.0
319,1366.6666666666667,1.0,1.0,0.02,0,0.18707457986967363,0.015567328146725689,0.0
320,1366.6666666666667,1.1666666666666665,0.1,0.02,0,0.44366716706690856,0.036765245480112105,0.0
321,1366.6666666666667,1.1666666666666665,0.2,0.02,0,0.11284002814844518,0.009647374565222511,0.0
322,1366.6666666666667,1.1666666666666665,0.5,0.02,0,0.15463528404321,0.014586256689721872,0.0
323,1366.6666666666667,1.1666666666666665,0.7,0.02,0,0.1893228851561153,0.017565368184602585,0.0
324,1366.6666666666667,1.1666666666666665,1.0,0.02,0,0.1851993900525545,0.015554515653338374,0.0
325,1366.6666666666667,1.3333333333333333,0.1,0.02,0,0.2893429002452118,0.02409581868054891,0.0
326,1366.6666666666667,1.3333333333333333,0.2,0.02,0,0.19966747861245007,0.015409851650761438,0.0
327,1366.6666666666667,1.3333333333333333,0.5,0.02,0,0.16827497688040768,0.014417771144036038,0.0
328,1366.6666666666667,1.3333333333333333,0.7,0.02,0,0.18482500588310574,0.016892428461882086,0.0
329,1366.6666666666667,1.3333333333333333,1.0,0.02,0,0.22060658425241408,0.01776133229689277,0.0
330,1366.6666666666667,1.5,0.1,0.02,0,0.41408207157918286,0.0355960075909312,0.0
331,1366.6666666666667,1.5,0.2,0.02,0,0.13825772621207516,0.011453563465022597,0.0
332,1366.6666666666667,1.5,0.5,0.02,0,0.12762145915947373,0.011911598043414535,0.0
333,1366.6666666666667,1.5,0.7,0.02,0,0.14351558511059562,0.013100257616288007,0.0
334,1366.6666666666667,1.5,1.0,0.02,0,0.1858487985150329,0.01686211510108365,0.0
335,1366.6666666666667,1.6666666666666665,0.1,0.02,0,0.12070222438326807,0.010330967350765654,0.0
336,1366.6666666666667,1.6666666666666665,0.2,0.02,0,0.1363586869498587,0.01143610932518524,0.0
337,1366.6666666666667,1.6666666666666665,0.5,0.02,0,0.1417038277264641,0.012723055496354402,0.0
338,1366.6666666666667,1.6666666666666665,0.7,0.02,0,0.15390423905973735,0.013599297081208179,0.0
339,1366.6666666666667,1.6666666666666665,1.0,0.02,0,0.1891441256005114,0.016779993269311733,0.0
340,1366.6666666666667,1.8333333333333333,0.1,0.02,0,0.1445383440145367,0.011827604701038283,0.0
341,1366.6666666666667,1.8333333333333333,0.2,0.02,0,0.41443060777441704,0.031212141986974955,0.0
342,1366.6666666666667,1.8333333333333333,0.5,0.02,0,0.14658842259604424,0.012990176857379966,0.0
343,1366.6666666666667,1.8333333333333333,0.7,0.02,0,0.1583524546502989,0.014111705591942018,0.0
344,1366.6666666666667,1.8333333333333333,1.0,0.02,0,0.21021566044718765,0.018401718728728308,0.0
345,1366.6666666666667,2.0,0.1,0.02,0,0.12438881362015447,0.010230590530047401,0.0
346,1366.6666666666667,2.0,0.2,0.02,0,0.13461199391931702,0.011441181678902448,0.0
347,1366.6666666666667,2.0,0.5,0.02,0,0.1483601557051666,0.013274722217168102,0.0
348,1366.6666666666667,2.0,0.7,0.02,0,0.19927378063395945,0.0173345867699028,0.0
349,1366.6666666666667,2.0,1.0,0.02,0,0.21815979238915645,0.01890881646849639,0.0
350,1577.7777777777778,0.5,0.1,0.02,0,1.2084309241443871,0.09346002269839108,0.0
351,1577.7777777777778,0.5,0.2,0.02,0,0.7589841701985934,0.059834914949506345,0.0
352,1577.7777777777778,0.5,0.5,0.02,0,0.28601294621235135,0.02332709978652591,0.0
353,1577.7777777777778,0.5,0.7,0.02,0,0.1519936675217256,0.012752394912891256,0.0
354,1577.7777777777778,0.5,1.0,0.02,0,0.5444376088729097,0.040678381038696414,0.0
355,1577.7777777777778,0.6666666666666666,0.1,0.02,0,1.0947049712243846,0.09330705831559155,0.0
356,1577.7777777777778,0.6666666666666666,0.2,0.02,0,0.5414164445892121,0.04456342684798481,0.0
357,1577.7777777777778,0.6666666666666666,0.5,0.02,0,0.2841696453927729,0.02073438301763405,0.0
358,1577.7777777777778,0.6666666666666666,0.7,0.02,0,0.17124326299746842,0.013491214087073423,0.0
359,1577.7777777777778,0.6666666666666666,1.0,0.02,0,0.43481707712465156,0.033758853483033854,0.0
360,1577.7777777777778,0.8333333333333333,0.1,0.02,0,0.8696701836297069,0.07102421125328752,0.0
361,1577.7777777777778,0.8333333333333333,0.2,0.02,0,0.8367873040981607,0.07240932862979343,0.0
362,1577.7777777777778,0.8333333333333333,0.5,0.02,0,0.16572987898977443,0.013381375792040559,0.0
363,1577.7777777777778,0.8333333333333333,0.7,0.02,0,0.18887325989084405,0.016767805440829255,0.0
364,1577.7777777777778,0.8333333333333333,1.0,0.02,0,0.24572143069184288,0.019865919816772624,0.0
365,1577.7777777777778,1.0,0.1,0.02,0,0.9316283225196557,0.08030994943785014,0.0
366,1577.7777777777778,1.0,0.2,0.02,0,0.5507823809786928,0.050286267824294795,0.0
367,1577.7777777777778,1.0,0.5,0.02,0,0.21426778384916878,0.017773563577298288,0.0
368,1577.7777777777778,1.0,0.7,0.02,0,0.1774615067711407,0.014582490370034118,0.0
369,1577.7777777777778,1.0,1.0,0.02,0,0.2645213878279139,0.021339087311454216,0.0
370,1577.7777777777778,1.1666666666666665,0.1,0.02,0,0.34138739969480386,0.027915299725796393,0.0
371,1577.7777777777778,1.1666666666666665,0.2,0.02,0,0.1949160661492927,0.015499275532080668,0.0
372,1577.7777777777778,1.1666666666666665,0.5,0.02,0,0.12611888827550882,0.010959856968083641,0.0
373,1577.7777777777778,1.1666666666666665,0.7,0.02,0,0.1736773203403064,0.014912508769664433,0.0
374,1577.7777777777778,1.1666666666666665,1.0,0.02,0,0.19160130907796658,0.015931233642862697,0.0
375,1577.7777777777778,1.3333333333333333,0.1,0.02,0,0.32026669699916466,0.02621365120894389,0.0
376,1577.7777777777778,1.3333333333333333,0.2,0.02,0,0.11671683977834311,0.0097886855384851,0.0
377,1577.7777777777778,1.3333333333333333,0.5,0.02,0,0.25527892020764287,0.022739053991658063,0.0
378,1577.7777777777778,1.3333333333333333,0.7,0.02,0,0.2619576622500264,0.01983734726721014,0.0
379,1577.7777777777778,1.3333333333333333,1.0,0.02,0,0.1934418011189296,0.015956619241012885,0.0
380,1577.7777777777778,1.5,0.1,0.02,0,0.49977693515690613,0.04264233530017407,0.0
381,1577.7777777777778,1.5,0.2,0.02,0,0.2960551491381116,0.022227229489580436,0.0
382,1577.7777777777778,1.5,0.5,0.02,0,0.14342509990343064,0.011837936188928762,0.0
383,1577.7777777777778,1.5,0.7,0.02,0,0.14653619335806384,0.012836188521699076,0.0
384,1577.7777777777778,1.5,1.0,0.02,0,0.2308794294719308,0.0189803105980447,0.0
385,1577.7777777777778,1.6666666666666665,0.1,0.02,0,0.3948970675889819,0.03348482179685548,0.0
386,1577.7777777777778,1.6666666666666665,0.2,0.02,0,0.16402301534383656,0.012867106778605742,0.0
387,1577.7777777777778,1.6666666666666665,0.5,0.02,0,0.25136562265283063,0.020315465625273095,0.0
388,1577.7777777777778,1.6666666666666665,0.7,0.02,0,0.22450398702168262,0.017515887107663334,0.0
389,1577.7777777777778,1.6666666666666665,1.0,0.02,0,0.18578905828717554,0.01665074210395018,0.0
390,1577.7777777777778,1.8333333333333333,0.1,0.02,0,0.7333562723691511,0.059501840736815144,0.0
391,1577.7777777777778,1.8333333333333333,0.2,0.02,0,0.3321836972372411,0.02540607786181797,0.0
392,1577.7777777777778,1.8333333333333333,0.5,0.02,0,0.25603115203540144,0.020341926397296154,0.0
393,1577.7777777777778,1.8333333333333333,0.7,0.02,0,0.16251592063172,0.01389347517977543,0.0
394,1577.7777777777778,1.8333333333333333,1.0,0.02,0,0.2068030251736096,0.017852386563091172,0.0
395,1577.7777777777778,2.0,0.1,0.02,0,0.3328538194267616,0.024663432056434176,0.0
396,1577.7777777777778,2.0,0.2,0.02,0,0.11908138290307219,0.010731485876341236,0.0
397,1577.7777777777778,2.0,0.5,0.02,0,0.1503895703240877,0.013173162680099245,0.0
398,1577.7777777777778,2.0,0.7,0.02,0,0.18725837419258098,0.015744295253101052,0.0
399,1577.7777777777778,2.0,1.0,0.02,0,0.201146332427233,0.01760495169336755,0.0
400,1788.888888888889,0.5,0.1,0.02,0,1.209519702046441,0.09427781493578344,0.0
401,1788.888888888889,0.5,0.2,0.02,0,1.1250804976332784,0.08673492412983906,0.0
402,1788.888888888889,0.5,0.5,0.02,0,0.3874246357264828,0.028889870484408813,0.0
403,1788.888888888889,0.5,0.7,0.02,0,0.3113632823861119,0.023854418489377777,0.0
404,1788.888888888889,0.5,1.0,0.02,0,0.6678986157645175,0.050179830407453364,0.0
405,1788.888888888889,0.6666666666666666,0.1,0.02,0,1.0227139524741002,0.07985407625866006,0.0
406,1788.888888888889,0.6666666666666666,0.2,0.02,0,0.9071260714427949,0.08035881097961971,0.0
407,1788.888888888889,0.6666666666666666,0.5,0.02,0,0.6822121587921834,0.06259310953798493,0.0
408,1788.888888888889,0.6666666666666666,0.7,0.02,0,0.21066256658517019,0.017278320269665484,0.0
409,1788.888888888889,0.6666666666666666,1.0,0.02,0,0.29246144306146743,0.023700243114077073,0.0
410,1788.888888888889,0.8333333333333333,0.1,0.02,0,1.0278001792863785,0.08611798146819476,0.0
411,1788.888888888889,0.8333333333333333,0.2,0.02,0,0.35435637238548084,0.02848317525219748,0.0
412,1788.888888888889,0.8333333333333333,0.5,0.02,0,0.4052026903299832,0.030480027536477494,0.0
413,1788.888888888889,0.8333333333333333,0.7,0.02,0,0.7227741169319137,0.05824607035371548,0.0
414,1788.888888888889,0.8333333333333333,1.0,0.02,0,0.4002349130696498,0.029769490973989652,0.0
415,1788.888888888889,1.0,0.1,0.02,0,0.7871132421239977,0.06764116223915752,0.0
416,1788.888888888889,1.0,0.2,0.02,0,0.2864828913785131,0.024337529341581683,0.0
417,1788.888888888889,1.0,0.5,0.02,0,0.21919380980826433,0.0166876222559832,0.0
418,1788.888888888889,1.0,0.7,0.02,0,0.2822079264291513,0.022262420856818888,0.0
419,1788.888888888889,1.0,1.0,0.02,0,0.32131433897626527,0.024338193138054767,0.0
420,1788.888888888889,1.1666666666666665,0.1,0.02,0,0.5701666020409202,0.04962263180283531,0.0
421,1788.888888888889,1.1666666666666665,0.2,0.02,0,0.5128314747710776,0.04087836681863892,0.0
422,1788.888888888889,1.1666666666666665,0.5,0.02,0,0.1915404609675545,0.016105721653812903,0.0
423,1788.888888888889,1.1666666666666665,0.7,0.02,0,0.16841993708774192,0.014562861803083504,0.0
424,1788.888888888889,1.1666666666666665,1.0,0.02,0,0.19288716746635226,0.016025585071987893,0.0
425,1788.888888888889,1.3333333333333333,0.1,0.02,0,0.35576593798613004,0.03216155269228588,0.0
426,1788.888888888889,1.3333333333333333,0.2,0.02,0,0.23576827881102394,0.01956699737596978,0.0
427,1788.888888888889,1.3333333333333333,0.5,0.02,0,0.13140351886434917,0.01130113808601817,0.0
428,1788.888888888889,1.3333333333333333,0.7,0.02,0,0.15715848083239578,0.014148936407076528,0.0
429,1788.888888888889,1.3333333333333333,1.0,0.02,0,0.1933957859055084,0.016083177430008467,0.0
430,1788.888888888889,1.5,0.1,0.02,0,0.23447975780122474,0.01886275753942652,0.0
431,1788.888888888889,1.5,0.2,0.02,0,0.2092307273356389,0.01621212688160438,0.0
432,1788.888888888889,1.5,0.5,0.02,0,0.1903523687206077,0.014763728833703233,0.0
433,1788.888888888889,1.5,0.7,0.02,0,0.13664914661870114,0.012532816027486576,0.0
434,1788.888888888889,1.5,1.0,0.02,0,0.21262640372538258,0.017714424571902025,0.0
435,1788.888888888889,1.6666666666666665,0.1,0.02,0,0.24481372441663063,0.01893829579783151,0.0
436,1788.888888888889,1.6666666666666665,0.2,0.02,0,0.3693930413896368,0.02698231792898132,0.0
437,1788.888888888889,1.6666666666666665,0.5,0.02,0,0.3085134408191418,0.026544427850770328,0.0
438,1788.888888888889,1.6666666666666665,0.7,0.02,0,0.1410682248624986,0.012669471028723806,0.0
439,1788.888888888889,1.6666666666666665,1.0,0.02,0,0.302300716509162,0.02254350215278044,0.0
440,1788.888888888889,1.8333333333333333,0.1,0.02,0,0.2414349455965416,0.019438406748736287,0.0
441,1788.888888888889,1.8333333333333333,0.2,0.02,0,0.1971846848942792,0.01668165281591901,0.0
442,1788.888888888889,1.8333333333333333,0.5,0.02,0,0.33503143942527114,0.025696362191658866,0.0
443,1788.888888888889,1.8333333333333333,0.7,0.02,0,0.15729863604153066,0.013806038801589116,0.0
444,1788.888888888889,1.8333333333333333,1.0,0.02,0,0.21133887929434456,0.01781942693190011,0.0
445,1788.888888888889,2.0,0.1,0.02,0,0.26773389540341086,0.021137701843076742,0.0
446,1788.888888888889,2.0,0.2,0.02,0,0.29635305905311127,0.02272808770795127,0.0
447,1788.888888888889,2.0,0.5,0.02,0,0.1482221644639485,0.012387373646761573,0.0
448,1788.888888888889,2.0,0.7,0.02,0,0.1716037358948713,0.014352464930187462,0.0
449,1788.888888888889,2.0,1.0,0.02,0,0.2060811492411693,0.017309279856781094,0.0
450,2000.0,0.5,0.1,0.02,0,1.1402202453357684,0.08881611399781449,0.0
451,2000.0,0.5,0.2,0.02,0,1.1215477001720853,0.08569653980291066,0.0
452,2000.0,0.5,0.5,0.02,0,0.8485331415244517,0.06594733895818075,0.0
453,2000.0,0.5,0.7,0.02,0,0.4488976818765891,0.03573794797724604,0.0
454,2000.0,0.5,1.0,0.02,0,0.7591551321243339,0.05910131820820293,0.0
455,2000.0,0.6666666666666666,0.1,0.02,0,1.0733304535967843,0.08529686087214242,0.0
456,2000.0,0.6666666666666666,0.2,0.02,0,1.0003000141974194,0.07790676621046257,0.0
457,2000.0,0.6666666666666666,0.5,0.02,0,0.31538039543325064,0.02793527537362713,0.0
458,2000.0,0.6666666666666666,0.7,0.02,0,0.44883987797541103,0.03475602294472299,0.0
459,2000.0,0.6666666666666666,1.0,0.02,0,0.3915451984963154,0.030877709164337047,0.0
460,2000.0,0.8333333333333333,0.1,0.02,0,0.8048821408867757,0.06776010351367685,0.0
461,2000.0,0.8333333333333333,0.2,0.02,0,0.8169568086235224,0.07140905761032675,0.0
462,2000.0,0.8333333333333333,0.5,0.02,0,0.47192986494971617,0.03565711286136334,0.0
463,2000.0,0.8333333333333333,0.7,0.02,0,0.15719158412298873,0.013116052378322265,0.0
464,2000.0,0.8333333333333333,1.0,0.02,0,0.28284781909761586,0.023938923061354166,0.0
465,2000.0,1.0,0.1,0.02,0,0.9750792010506207,0.0808346005298328,0.0
466,2000.0,1.0,0.2,0.02,0,0.3977867240495123,0.03211778396222671,0.0
467,2000.0,1.0,0.5,0.02,0,0.26057884546344984,0.019541880181584995,0.0
468,2000.0,1.0,0.7,0.02,0,0.4324594196366874,0.03273033849375823,0.0
469,2000.0,1.0,1.0,0.02,0,0.5643004985833555,0.04324178411986733,0.0
470,2000.0,1.1666666666666665,0.1,0.02,0,0.7065039756933329,0.06431064630630501,0.0
471,2000.0,1.1666666666666665,0.2,0.02,0,0.2579353524173949,0.02010223109898331,0.0
472,2000.0,1.1666666666666665,0.5,0.02,0,0.29481250856305447,0.0236708036993785,0.0
473,2000.0,1.1666666666666665,0.7,0.02,0,0.3280836442895207,0.024397821231546626,0.0
474,2000.0,1.1666666666666665,1.0,0.02,0,0.19582005281701864,0.01793579622866271,0.0
475,2000.0,1.3333333333333333,0.1,0.02,0,0.8742141440013863,0.07350118106435133,0.0
476,2000.0,1.3333333333333333,0.2,0.02,0,0.2342079143399971,0.01813797899351854,0.0
477,2000.0,1.3333333333333333,0.5,0.02,0,0.1283270063160527,0.01079740709585666,0.0
478,2000.0,1.3333333333333333,0.7,0.02,0,0.4844968135757918,0.04112901883232085,0.0
479,2000.0,1.3333333333333333,1.0,0.02,0,0.19148107892402505,0.015560330704898224,0.0
480,2000.0,1.5,0.1,0.02,0,0.7044830894416598,0.0635469268815325,0.0
481,2000.0,1.5,0.2,0.02,0,0.29873582289065237,0.02447371230093308,0.0
482,2000.0,1.5,0.5,0.02,0,0.21629226978780935,0.017674252811191456,0.0
483,2000.0,1.5,0.7,0.02,0,0.13394061233133503,0.011993300502794457,0.0
484,2000.0,1.5,1.0,0.02,0,0.21203347810926876,0.017371331347632413,0.0
485,2000.0,1.6666666666666665,0.1,0.02,0,0.2463690552411391,0.019970776268644595,0.0
486,2000.0,1.6666666666666665,0.2,0.02,0,0.4498072463299441,0.036677621571720095,0.0
487,2000.0,1.6666666666666665,0.5,0.02,0,0.17272009688532422,0.014259977871372318,0.0
488,2000.0,1.6666666666666665,0.7,0.02,0,0.40763193203472664,0.03264230613300195,0.0
489,2000.0,1.6666666666666665,1.0,0.02,0,0.1827122088482871,0.015674105961247638,0.0
490,2000.0,1.8333333333333333,0.1,0.02,0,0.4214904600540346,0.03495018625617674,0.0
491,2000.0,1.8333333333333333,0.2,0.02,0,0.3344077913171145,0.024577804434887482,0.0
492,2000.0,1.8333333333333333,0.5,0.02,0,0.37730212831233484,0.029636596434889303,0.0
493,2000.0,1.8333333333333333,0.7,0.02,0,0.13534446022347374,0.012313417299986886,0.0
494,2000.0,1.8333333333333333,1.0,0.02,0,0.19345866721730992,0.015803265191563665,0.0
495,2000.0,2.0,0.1,0.02,0,0.5435189054066192,0.04914281255585889,0.0
496,2000.0,2.0,0.2,0.02,0,0.40264014806711645,0.0329622054755388,0.0
497,2000.0,2.0,0.5,0.02,0,0.16102325460683092,0.013392904931854391,0.0
498,2000.0,2.0,0.7,0.02,0,0.1551227438392073,0.013667754288578202,0.0
499,2000.0,2.0,1.0,0.02,0,0.36641847966521995,0.027287466985861947,0.0
500,100.0,0.5,0.1,0.03,0,0.20071893192112783,0.017765844522583063,0.0
501,100.0,0.5,0.2,0.03,0,0.204133083422429,0.018001919567511418,0.0
502,100.0,0.5,0.5,0.03,0,0.21599129528716035,0.0189275446049412,0.0
503,100.0,0.5,0.7,0.03,0,0.22437642467788896,0.019559044279095862,0.0
504,100.0,0.5,1.0,0.03,0,0.23842421249490817,0.02060987043783652,0.0
505,100.0,0.6666666666666666,0.1,0.03,0,0.207491304980724,0.018278907575150855,0.0
506,100.0,0.6666666666666666,0.2,0.03,0,0.21089167210278711,0.018526748401328483,0.0
507,100.0,0.6666666666666666,0.5,0.03,0,0.22275530662709556,0.019415889006426747,0.0
508,100.0,0.6666666666666666,0.7,0.03,0,0.23051360474640148,0.019997703096064686,0.0
509,100.0,0.6666666666666666,1.0,0.03,0,0.24388085920027178,0.020995089777568015,0.0
510,100.0,0.8333333333333333,0.1,0.03,0,0.2135643718586989,0.018752524765019922,0.0
511,100.0,0.8333333333333333,0.2,0.03,0,0.21762003363750262,0.019022601655714,0.0
512,100.0,0.8333333333333333,0.5,0.03,0,0.22860333137348782,0.01985088114664206,0.0
